Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Adj Close(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Adj Close(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Adj Close(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Adj Close(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Adj Close(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Adj Close(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Adj Close(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Adj Close(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Adj Close(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Adj Close(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t),Adj Close(t)
2024-02-10,42582.60546875,42946.25,43717.40625,42298.9453125,0.29,42582.60546875,43075.7734375,42569.76171875,43243.16796875,41879.19140625,0.09,43075.7734375,43185.859375,43077.640625,43422.48828125,42584.3359375,0.5,43185.859375,42992.25,43184.96484375,43359.94140625,42890.80859375,0.25,42992.25,42583.58203125,42994.94140625,43097.64453125,42374.83203125,-0.09,42583.58203125,42658.66796875,42577.62109375,43494.25,42264.81640625,-0.05,42658.66796875,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375
2024-02-11,43075.7734375,42569.76171875,43243.16796875,41879.19140625,0.09,43075.7734375,43185.859375,43077.640625,43422.48828125,42584.3359375,0.5,43185.859375,42992.25,43184.96484375,43359.94140625,42890.80859375,0.25,42992.25,42583.58203125,42994.94140625,43097.64453125,42374.83203125,-0.09,42583.58203125,42658.66796875,42577.62109375,43494.25,42264.81640625,-0.05,42658.66796875,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875
2024-02-12,43185.859375,43077.640625,43422.48828125,42584.3359375,0.5,43185.859375,42992.25,43184.96484375,43359.94140625,42890.80859375,0.25,42992.25,42583.58203125,42994.94140625,43097.64453125,42374.83203125,-0.09,42583.58203125,42658.66796875,42577.62109375,43494.25,42264.81640625,-0.05,42658.66796875,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625
2024-02-13,42992.25,43184.96484375,43359.94140625,42890.80859375,0.25,42992.25,42583.58203125,42994.94140625,43097.64453125,42374.83203125,-0.09,42583.58203125,42658.66796875,42577.62109375,43494.25,42264.81640625,-0.05,42658.66796875,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625
2024-02-14,42583.58203125,42994.94140625,43097.64453125,42374.83203125,-0.09,42583.58203125,42658.66796875,42577.62109375,43494.25,42264.81640625,-0.05,42658.66796875,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125
2024-02-15,42658.66796875,42577.62109375,43494.25,42264.81640625,-0.05,42658.66796875,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875
2024-02-16,43084.671875,42657.390625,43344.1484375,42529.01953125,0.4,43084.671875,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125
2024-02-17,44318.22265625,43090.01953125,44341.94921875,42775.95703125,0.04,44318.22265625,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375
2024-02-18,45301.56640625,44332.125,45575.83984375,44332.125,0.33,45301.56640625,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875
2024-02-19,47147.19921875,45297.3828125,48152.49609375,45260.82421875,0.15,47147.19921875,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125
2024-02-20,47771.27734375,47153.52734375,48146.171875,46905.3203125,0.19,47771.27734375,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875
2024-02-21,48293.91796875,47768.96875,48535.9375,47617.40625,0.14,48293.91796875,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875
2024-02-22,49958.22265625,48296.38671875,50280.4765625,47745.76171875,0.34,49958.22265625,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625
2024-02-23,49742.44140625,49941.359375,50358.390625,48406.49609375,0.195,49742.44140625,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875
2024-02-24,51826.6953125,49733.4453125,52021.37109375,49296.83203125,0.05,51826.6953125,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625
2024-02-25,51938.5546875,51836.78515625,52820.06640625,51371.62890625,0.26,51938.5546875,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125
2024-02-26,52160.203125,51937.7265625,52537.96875,51641.3671875,0.23,52160.203125,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375
2024-02-27,51662.99609375,52161.67578125,52191.9140625,50669.66796875,0.2,51662.99609375,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375
2024-02-28,52122.546875,51661.96875,52356.96484375,51233.70703125,0.17,52122.546875,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625
2024-02-29,51779.14453125,52134.8125,52483.32421875,51711.8203125,0.14,51779.14453125,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125
2024-03-01,52284.875,51777.7265625,52945.05078125,50792.3125,0.23,52284.875,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125
2024-03-02,51839.1796875,52273.53515625,52368.81640625,50671.7578125,0.32,51839.1796875,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625
2024-03-03,51304.97265625,51854.64453125,52009.61328125,50926.29296875,0.03,51304.97265625,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375
2024-03-04,50731.94921875,51283.90625,51497.93359375,50561.77734375,0.15,50731.94921875,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625
2024-03-05,51571.1015625,50736.37109375,51684.1953125,50585.4453125,0.05,51571.1015625,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875
2024-03-06,51733.23828125,51565.21484375,51950.02734375,51306.171875,0.16,51733.23828125,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875,66106.8046875,63776.05078125,67637.9296875,62848.671875,0.21,66106.8046875
2024-03-07,54522.40234375,51730.5390625,54938.17578125,50931.03125,-0.04,54522.40234375,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875,66106.8046875,63776.05078125,67637.9296875,62848.671875,0.21,66106.8046875,66925.484375,66099.7421875,68029.921875,65655.53125,-0.01,66925.484375
2024-03-08,57085.37109375,54519.36328125,57537.83984375,54484.19921875,0.09,57085.37109375,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875,66106.8046875,63776.05078125,67637.9296875,62848.671875,0.21,66106.8046875,66925.484375,66099.7421875,68029.921875,65655.53125,-0.01,66925.484375,68300.09375,66938.09375,70083.0546875,66230.453125,0.39,68300.09375
2024-03-09,62504.7890625,57071.09765625,63913.1328125,56738.42578125,0.13,62504.7890625,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875,66106.8046875,63776.05078125,67637.9296875,62848.671875,0.21,66106.8046875,66925.484375,66099.7421875,68029.921875,65655.53125,-0.01,66925.484375,68300.09375,66938.09375,70083.0546875,66230.453125,0.39,68300.09375,68498.8828125,68299.2578125,68673.0546875,68053.125,0.2,68498.8828125
2024-03-10,61198.3828125,62499.18359375,63585.64453125,60498.73046875,0.28,61198.3828125,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875,66106.8046875,63776.05078125,67637.9296875,62848.671875,0.21,66106.8046875,66925.484375,66099.7421875,68029.921875,65655.53125,-0.01,66925.484375,68300.09375,66938.09375,70083.0546875,66230.453125,0.39,68300.09375,68498.8828125,68299.2578125,68673.0546875,68053.125,0.2,68498.8828125,69019.7890625,68500.2578125,70005.203125,68239.9765625,0.165,69019.7890625
2024-03-11,62440.6328125,61168.0625,63155.1015625,60802.52734375,0.43,62440.6328125,62029.84765625,62431.65234375,62458.69921875,61657.2890625,-0.07,62029.84765625,63167.37109375,62031.578125,63230.2109375,61435.0234375,0.16,63167.37109375,68330.4140625,63137.00390625,68537.03125,62386.51953125,0.01,68330.4140625,63801.19921875,68341.0546875,69170.625,59323.91015625,0.13,63801.19921875,66106.8046875,63776.05078125,67637.9296875,62848.671875,0.21,66106.8046875,66925.484375,66099.7421875,68029.921875,65655.53125,-0.01,66925.484375,68300.09375,66938.09375,70083.0546875,66230.453125,0.39,68300.09375,68498.8828125,68299.2578125,68673.0546875,68053.125,0.2,68498.8828125,69019.7890625,68500.2578125,70005.203125,68239.9765625,0.165,69019.7890625,72123.90625,69020.546875,72850.7109375,67194.8828125,0.13,72123.90625
